club ,points,GPG,SPG,STPG,PST,PSG,PSTG,PR,CPG,YCPG,RCPG,TPG,PPG,PGCA,PCS,GCPG,SAPG,CRPG,PLP,PGOB,TBICPG,PTS,PSV,TF,FS
arsenal ,61,1.447368421,12.07894737,4,33.11546841,11.98257081,36.18421053,no,5.473684211,1.236842105,0.131578947,701.2631579,529.6315789,1.818181818,31.57894737,1.026315789,2.526315789,19.76315789,9.192089834,5.454545455,40.39473684,6.043702706,6.765504395,0,0
aston villa,55,1.447368421,13.44736842,4.921052632,36.59491194,10.76320939,29.41176471,no,5.657894737,1.657894737,0.078947368,595.2631579,399.7105263,7.272727273,39.47368421,1.210526316,3.736842105,20.5,15.47172296,14.54545455,47.68421053,8.912314327,4.706081579,0,0
brighton,41,1.052631579,12.81578947,3.763157895,29.36344969,8.213552361,27.97202797,no,5.763157895,1.184210526,0.157894737,659.8421053,478.5526316,0,31.57894737,1.210526316,2.157894737,18.05263158,12.44982128,17.5,45,0.71421468,3.172712921,0,0
burnley,39,0.868421053,10.10526316,3.421052632,33.85416667,8.59375,25.38461538,no,4.526315789,1.263157895,0,541.7368421,364.3684211,3.03030303,28.94736842,1.447368421,3.315789474,20.31578947,21.0457894,15.15151515,49.36842105,-0.108488306,1.445419833,0,0
chelsea,67,1.526315789,14.68421053,5.5,37.45519713,10.39426523,27.75119617,no,5.973684211,1.263157895,0.078947368,820.3157895,633.4210526,3.448275862,47.36842105,0.947368421,1.921052632,19.71052632,8.05151641,5.172413793,44.5,17.18183544,9.714794522,1,0
crystal palace,44,1.078947368,9.184210526,3.447368421,37.53581662,11.747851,31.29770992,no,3.973684211,1.421052632,0.052631579,558.6052632,370.1842105,7.317073171,21.05263158,1.736842105,2.868421053,14.55263158,14.50913485,12.19512195,49.94736842,0.216976612,2.117873277,0,0
everton,59,1.236842105,10.52631579,3.894736842,37,11.75,31.75675676,no,4.394736842,1.526315789,0.052631579,636.8684211,450.8421053,0,31.57894737,1.263157895,3,17.42105263,12.8881625,6.382978723,52.42105263,6.233557241,5.585023571,0,0
fulham,28,0.710526316,11.63157895,3.578947368,30.76923077,6.108597285,19.85294118,yes,4.315789474,1.736842105,0.078947368,667.7105263,468.3157895,3.703703704,23.68421053,1.447368421,3.157894737,18.68421053,11.71611598,7.407407407,49.57894737,3.367657828,2.619345464,0,0
leeds,59,1.631578947,13.73684211,5.236842105,38.12260536,11.87739464,31.15577889,yes,6.078947368,1.605263158,0.026315789,689.9210526,490.8421053,11.29032258,31.57894737,1.421052632,3.894736842,20.68421053,11.42504825,22.58064516,49.92105263,11.55400457,2.601318686,0,0
leicester,66,1.789473684,12.73684211,4.868421053,38.2231405,14.04958678,36.75675676,no,5.631578947,1.578947368,0,703.2894737,515.1842105,5.882352941,28.94736842,1.315789474,2.315789474,17.07894737,10.13434132,17.64705882,48.36842105,0.508990968,5.579560911,0,1
liverpool,69,1.789473684,16,5.631578947,35.19736842,11.18421053,31.77570093,no,6.842105263,1.052631579,0,828.0526316,639.2631579,7.352941176,31.57894737,1.105263158,2.631578947,22.68421053,8.364893792,8.823529412,38.81578947,6.043702706,10.59373651,1,0
man city,86,2.184210526,15.89473684,5.763157895,36.25827815,13.74172185,37.89954338,no,6.5,1.736842105,0.052631579,845.6578947,675.0263158,3.614457831,50,0.842105263,1.815789474,16.63157895,6.627421933,12.04819277,34.94736842,9.890517218,11.36233277,1,0
man u,74,1.921052632,13.71052632,5.578947368,40.69097889,14.01151631,34.43396226,no,5.184210526,1.684210526,0.026315789,737.8947368,552.5789474,8.219178082,34.21052632,1.157894737,2.631578947,16.81578947,8.538908467,10.95890411,43.36842105,5.813165056,8.413042647,1,0
newcastle,45,1.210526316,10.44736842,3.736842105,35.76826196,11.58690176,32.3943662,no,4.236842105,1.605263158,0.078947368,528.0263158,345.1578947,6.52173913,18.42105263,1.631578947,3.5,17.15789474,17.5663312,6.52173913,50.26315789,3.501460072,2.789780456,0,0
sheffield united,23,0.526315789,8.552631579,2.605263158,30.46153846,6.153846154,20.2020202,no,4.5,1.921052632,0.078947368,564.5526316,385.4473684,0,13.15789474,1.657894737,3.868421053,17.52631579,15.56632758,10,50.86842105,5.668513981,1.637159198,0,0
southampton,43,1.236842105,11.13157895,4.368421053,39.24349882,11.11111111,28.31325301,no,4.684210526,1.368421053,0.078947368,657.7894737,465.5263158,0,23.68421053,1.789473684,2.973684211,14.57894737,11.46975692,17.0212766,49.13157895,0.994476137,3.089680489,0,0
tottenham,62,1.789473684,11.68421053,4.631578947,39.63963964,15.31531532,38.63636364,no,4.421052632,1.394736842,0.052631579,688.2105263,501.8421053,7.352941176,31.57894737,1.184210526,3,13.84210526,10.9124279,14.70588235,49.23684211,8.787552775,7.685962603,0,1
west brom,26,0.921052632,8.947368421,2.947368421,32.94117647,10.29411765,31.25,yes,3.815789474,1.342105263,0.105263158,513.5,326.0263158,5.714285714,15.78947368,2,4.473684211,15.89473684,19.09758657,22.85714286,53.02631579,3.07745161,1.542108915,0,0
west ham,65,1.631578947,12.31578947,4.342105263,35.25641026,13.24786325,37.57575758,no,4.421052632,1.263157895,0.078947368,580.5,398.7368421,9.677419355,28.94736842,1.236842105,2.868421053,20.39473684,14.13674762,4.838709677,47.47368421,0.839880301,3.65888966,0,0
wolves,45,0.947368421,12.15789474,4.052631579,33.33333333,7.792207792,23.37662338,no,5.5,1.394736842,0,649.5,461.1052632,5.555555556,26.31578947,1.368421053,2.710526316,20.39473684,12.47574478,8.333333333,47.68421053,0.758514072,4.919671585,0,0
arsenal,56,1.473684211,10.68421053,3.973684211,37.19211823,13.79310345,37.08609272,no,6.078947368,2.263157895,0.131578947,682,490.7631579,3.571428571,26.31578947,1.263157895,3.868421053,18.39473684,10.63327792,8.928571429,46.81578947,12.26660256,7.320237659,0,1
aston villa,35,1.078947368,12.02631579,3.947368421,32.82275711,8.971553611,27.33333333,yes,5.263157895,1.789473684,0.026315789,562.3157895,364.0789474,2.43902439,18.42105263,1.763157895,3.052631579,21,16.87748464,9.756097561,51.84210526,17.91622305,2.791243422,0,0
bournemouth,34,1.052631579,10.23684211,3.210526316,31.36246787,10.28277635,32.78688525,no,5.105263158,1.947368421,0.078947368,584.1842105,386.6842105,5,13.15789474,1.710526316,3.447368421,17,14.18946509,10,54.42105263,2.321667754,3.278897862,0,0
brighton,41,1.026315789,12.15789474,3.763157895,30.95238095,8.441558442,27.27272727,no,4.684210526,1.5,0.052631579,676.6842105,478.6315789,5.128205128,23.68421053,1.421052632,3.078947368,18.13157895,12.09038927,10.25641026,50.02631579,6.094950258,2.418756385,0,0
burnley,54,1.131578947,10.18421053,3.526315789,34.625323,11.11111111,32.08955224,no,4.5,1.763157895,0,525.6052632,337.2105263,4.651162791,39.47368421,1.315789474,3.157894737,19.55263158,21.05509599,13.95348837,51.10526316,1.179150782,1.974229487,0,0
chelsea,66,1.815789474,16.44736842,5.868421053,35.68,11.04,30.94170404,no,6.5,1.578947368,0,814.3947368,611.6842105,11.5942029,23.68421053,1.421052632,1.710526316,22.68421053,9.215281363,14.49275362,46.68421053,-12.85274353,8.503233361,1,0
crystal palace,43,0.815789474,9.894736842,3.157894737,31.91489362,8.244680851,25.83333333,no,4.657894737,1.631578947,0.078947368,593.9736842,386.5263158,3.225806452,26.31578947,1.315789474,3.315789474,15.47368421,14.8828976,16.12903226,54.39473684,-5.469885863,2.280820532,0,0
everton,49,1.157894737,12.34210526,4.263157895,34.54157783,9.381663113,27.16049383,no,5.342105263,1.842105263,0.078947368,615.4736842,416.4736842,6.818181818,23.68421053,1.473684211,2.5,21.15789474,15.0132693,2.272727273,50.55263158,3.800757862,5.06628149,0,0
leicester,62,1.763157895,14.21052632,5.026315789,35.37037037,12.40740741,35.07853403,no,5.815789474,1.078947368,0.078947368,727.8684211,524.0789474,13.43283582,34.21052632,1.131578947,2.526315789,20.5,10.43434597,13.43283582,51.5,1.808794404,4.952439236,0,0
liverpool,99,2.236842105,15.55263158,6.078947368,39.08629442,14.38240271,36.7965368,no,6.763157895,1,0.026315789,815.4473684,628.2105263,12.94117647,39.47368421,0.868421053,2,23.57894737,10.29658177,16.47058824,40.97368421,-3.903790455,12.04679941,1,0
man city,81,2.684210526,19.60526316,7,35.70469799,13.69127517,38.34586466,no,7.842105263,1.578947368,0.105263158,874.7894737,692.8684211,3.921568627,44.73684211,0.921052632,2,24.05263158,7.51262866,17.64705882,37.05263158,10.9695367,12.64913938,1,0
man u,66,1.736842105,14.31578947,5.684210526,39.70588235,12.13235294,30.55555556,no,5.368421053,1.921052632,0,720,527.8684211,9.090909091,34.21052632,0.947368421,2.526315789,16.71052632,9.222792761,18.18181818,44.34210526,17.58651876,8.076776662,0,1
newcastle ,44,1,10.5,3.5,33.33333333,9.523809524,28.57142857,no,3.973684211,1.736842105,0.078947368,532.5789474,343.8421053,5.263157895,28.94736842,1.526315789,3.684210526,15.55263158,18.19990816,10.52631579,54.73684211,4.265549335,3.041575914,0,0
norwich,21,0.684210526,10.76315789,3.447368421,32.02933985,6.356968215,19.84732824,yes,4.263157895,1.789473684,0.078947368,655.5263158,456.8947368,0,13.15789474,1.973684211,3.684210526,12.44736842,12.69439005,7.692307692,54.92105263,0.757861959,1.750761358,0,0
sheffield united ,54,1.026315789,9.289473684,3,32.29461756,11.04815864,34.21052632,yes,5.578947368,1.605263158,0.078947368,582.7631579,392.6842105,7.692307692,34.21052632,1.026315789,2.684210526,22.78947368,18.54309074,2.564102564,53.07894737,8.030818193,1.669686398,0,0
southampton,52,1.342105263,13.13157895,4.763157895,36.27254509,10.22044088,28.17679558,no,5.526315789,1.394736842,0.105263158,621.3421053,412.2894737,3.921568627,23.68421053,1.578947368,2.868421053,18.15789474,16.0464671,23.52941176,54.71052632,3.91523852,2.538862975,0,0
tottenham,59,1.605263158,11.68421053,4.210526316,36.03603604,13.73873874,38.125,no,5.263157895,2.157894737,0.078947368,692.1578947,490.6315789,13.1147541,21.05263158,1.236842105,3.684210526,16.86842105,11.12958593,9.836065574,53.55263158,9.84533663,9.719357761,1,0
watford,34,0.947368421,11.15789474,3.210526316,28.77358491,8.490566038,29.50819672,no,4.394736842,2,0.078947368,561.3421053,370.1842105,8.333333333,23.68421053,1.684210526,3.078947368,18,16.6346769,0,53.63157895,3.50310815,2.404541162,0,0
west ham,39,1.289473684,10.97368421,4.289473684,39.08872902,11.75059952,30.06134969,no,5,1.631578947,0.052631579,588.3947368,397.3947368,6.12244898,18.42105263,1.631578947,3.394736842,19.39473684,15.93271969,10.20408163,52.26315789,7.363395954,3.6574083,0,0
wolves,59,1.368421053,12.13157895,3.894736842,32.10412148,11.27982646,35.13513514,no,5.078947368,1.5,0.052631579,633.3157895,441.1578947,11.53846154,34.21052632,1.052631579,2.394736842,18.89473684,15.28274875,13.46153846,48.52631579,10.60090898,3.858951254,0,0
arsenal,70,1.921052632,12.28947368,4.473684211,36.40256959,15.63169165,42.94117647,no,5.5,1.894736842,0.052631579,740.1578947,547.5,4.109589041,21.05263158,1.342105263,3.5,15.92105263,9.911079068,15.06849315,50.02631579,6.664853101,6.721707735,0,1
bournemouth,45,1.473684211,11.73684211,4.289473684,36.5470852,12.55605381,34.35582822,no,5.026315789,1.578947368,0.026315789,614.9210526,419.5526316,16.07142857,26.31578947,1.842105263,2.894736842,16.13157895,12.11817098,10.71428571,54.42105263,6.69768489,3.16171671,0,0
brighton,36,0.921052632,9.763157895,2.842105263,29.11051213,9.433962264,32.40740741,no,4.105263158,1.578947368,0.105263158,564.3947368,371.2894737,11.42857143,18.42105263,1.578947368,2.921052632,16.73684211,18.5909703,2.857142857,58.81578947,6.894675622,1.982192396,0,0
burnley,40,1.184210526,9.473684211,3.052631579,32.22222222,12.5,38.79310345,no,3.684210526,1.973684211,0.026315789,533.9736842,342.3947368,2.222222222,21.05263158,1.789473684,3.684210526,18.23684211,22.27346092,4.444444444,59.21052632,2.345127763,2.011769745,0,0
cardiff,34,0.894736842,10.97368421,3.315789474,30.21582734,8.153477218,26.98412698,yes,4.421052632,1.736842105,0.026315789,460.6052632,269.1052632,0,26.31578947,1.815789474,3.710526316,14.78947368,24.57461373,14.70588235,60.73684211,3.770965442,1.152496736,0,0
chelsea,72,1.657894737,15.97368421,5.210526316,32.61943987,10.37891269,31.81818182,no,5.657894737,1.289473684,0,851.5263158,659.7368421,1.587301587,42.10526316,1.026315789,2.236842105,18.21052632,7.076186677,14.28571429,43.02631579,11.77723162,11.93293081,0,1
crystal palace,49,1.342105263,12.97368421,3.894736842,30.02028398,10.34482759,34.45945946,no,5.394736842,1.526315789,0.052631579,610.8157895,401.1315789,3.921568627,31.57894737,1.394736842,2.973684211,15.18421053,14.81991734,15.68627451,59.39473684,1.078758771,2.947535901,0,0
everton,54,1.421052632,13.10526316,4.447368421,33.93574297,10.84337349,31.95266272,no,5.657894737,1.447368421,0.105263158,644.6315789,434.0526316,5.555555556,36.84210526,1.210526316,2.473684211,21.42105263,14.00509276,18.51851852,54.36842105,6.674233612,5.396336488,0,0
fulham,26,0.894736842,11.94736842,3.842105263,32.15859031,7.488986784,23.28767123,yes,4.236842105,1.789473684,0.052631579,663.3684211,465.7631579,5.882352941,13.15789474,2.131578947,3.868421053,16.07894737,13.65613876,11.76470588,56.28947368,10.42643803,2.593117657,0,0
huddersfield,16,0.578947368,10.52631579,3.105263158,29.5,5.5,18.6440678,no,4.263157895,1.447368421,0.105263158,611.5263158,418.4736842,4.545454545,13.15789474,2,3,20.23684211,16.36901019,22.72727273,53.36842105,3.59930209,1.401864393,0,0
leicester,52,1.342105263,13.55263158,4.842105263,35.72815534,9.902912621,27.7173913,no,5.526315789,1.5,0.131578947,659.3157895,453.1315789,15.68627451,26.31578947,1.263157895,2.368421053,20.5,13.56060166,15.68627451,56.65789474,1.763536077,4.427423303,0,0
liverpool,97,2.342105263,15.13157895,5.947368421,39.30434783,15.47826087,39.38053097,no,6.552631579,1,0.052631579,813.0789474,622.0526316,6.741573034,55.26315789,0.578947368,2,18.97368421,9.518571791,5.617977528,43.18421053,13.21526397,11.93293081,1,0
man city,98,2.5,17.97368421,6.842105263,38.06734993,13.90922401,36.53846154,no,7.842105263,1.157894737,0.026315789,884.0263158,699.5,5.263157895,52.63157895,0.605263158,1.526315789,20.60526316,6.82442346,15.78947368,39.10526316,1.968969269,12.23890339,1,0
man u ,66,1.710526316,13.84210526,5.921052632,42.7756654,12.35741445,28.88888889,no,5.263157895,1.921052632,0.105263158,696.7368421,505.3157895,6.153846154,18.42105263,1.421052632,3.210526316,16.78947368,11.6758671,15.38461538,48.65789474,4.891936513,8.134791123,1,0
newcastle,45,1.105263158,11.73684211,3.736842105,31.83856502,9.417040359,29.57746479,no,4.763157895,1.5,0.052631579,560.9736842,355,2.380952381,28.94736842,1.263157895,2.5,18.71052632,19.85915493,4.761904762,65.10526316,0.816104461,2.49520643,0,0
southampton,39,1.184210526,12.71052632,4.263157895,33.54037267,9.316770186,27.77777778,no,5.078947368,1.868421053,0.078947368,581.8157895,376.2368421,2.222222222,18.42105263,1.710526316,3,17.47368421,16.74477163,31.11111111,64.94736842,3.391054745,3.114800914,0,0
tottenham,71,1.763157895,14.13157895,4.973684211,35.19553073,12.47672253,35.44973545,no,5.105263158,1.473684211,0.078947368,754.9473684,560.3947368,7.462686567,34.21052632,1.026315789,3.184210526,16.92105263,10.64569148,20.89552239,48.26315789,-0.501857341,9.164898825,1,0
watford,50,1.368421053,11.5,4,34.7826087,11.8993135,34.21052632,no,4.657894737,2.026315789,0.105263158,602.0526316,406.8947368,5.769230769,18.42105263,1.552631579,3.342105263,15,15.76122106,15.38461538,56.76315789,-2.039323102,2.438601501,0,0
west ham,52,1.368421053,11.60526316,4.131578947,35.60090703,11.79138322,33.12101911,no,4.947368421,1.552631579,0.026315789,632.7631579,430.4736842,5.769230769,18.42105263,1.447368421,3.894736842,16.57894737,14.15209683,9.615384615,57.26315789,8.174177329,3.661471932,0,0
wolves,57,1.236842105,12.55263158,4,31.86582809,9.853249476,30.92105263,yes,5.131578947,1.894736842,0.026315789,630.7631579,437.3157895,10.63829787,23.68421053,1.210526316,2.631578947,16.36842105,15.35684198,6.382978723,57.71052632,8.390867134,3.089303198,0,0
arsenal,63,1.947368421,15.63157895,6.157894737,39.39393939,12.45791246,31.62393162,no,5.921052632,1.5,0.052631579,806.1842105,619.0526316,0,34.21052632,1.342105263,2.631578947,15.05263158,8.476449583,9.459459459,52.18421053,-1.099733179,8.583903326,0,1
bournemouth,44,1.184210526,12.23684211,4.157894737,33.97849462,9.677419355,28.48101266,no,5.736842105,1.447368421,0.026315789,621.9473684,424.5,0,15.78947368,1.605263158,2.921052632,18.60526316,14.25206125,15.55555556,54.52631579,4.122497055,1.787282465,0,0
brighton,40,0.894736842,10.10526316,3.131578947,30.98958333,8.854166667,28.57142857,yes,4.289473684,1.421052632,0.052631579,570.2105263,386.1842105,0,26.31578947,1.421052632,3.263157895,17.89473684,18.90289608,11.76470588,61.13157895,7.944520564,1.833046791,0,0
burnley,54,0.947368421,9.947368421,3.368421053,33.86243386,9.523809524,28.125,no,4.394736842,1.710526316,0,545.5789474,357.1578947,0,31.57894737,1.026315789,3.210526316,18.60526316,22.31063955,11.11111111,60.76315789,-1.713901108,2.094027137,0,0
chelsea,70,1.631578947,15.94736842,5.789473684,36.30363036,10.2310231,28.18181818,no,6.052631579,1.105263158,0.105263158,756,559.5789474,1.612903226,42.10526316,1,2.184210526,19.86842105,10.06395786,16.12903226,50.89473684,7.920482681,10.9370555,1,0
crystal palace,44,1.184210526,12.52631579,3.973684211,31.72268908,9.453781513,29.8013245,no,5.526315789,1.894736842,0,590.3684211,378.2105263,6.666666667,23.68421053,1.447368421,3.210526316,18.5,16.81046479,13.33333333,62.52631579,5.522703781,2.73015127,0,0
everton,49,1.157894737,9.447368421,3.184210526,33.70473538,12.25626741,36.36363636,no,3.947368421,1.342105263,0.078947368,586.7894737,388.1315789,4.545454545,26.31578947,1.526315789,3.184210526,16.55263158,18.48260899,18.18181818,67.02631579,9.232951131,4.715580898,0,0
huddersfield,37,0.736842105,9.526315789,2.868421053,30.11049724,7.73480663,25.68807339,yes,4.342105263,1.631578947,0.078947368,595.2368421,393.6842105,7.142857143,26.31578947,1.526315789,2.710526316,20.13157895,17.13235294,3.571428571,64.5,6.045527752,1.311704536,0,0
leicester,47,1.473684211,11.13157895,3.921052632,35.22458629,13.23877069,37.58389262,no,5.342105263,1.368421053,0.131578947,599.2105263,400,12.5,23.68421053,1.578947368,2.815789474,19.57894737,17.54605263,12.5,55.07894737,4.056392875,3.763188166,0,0
liverpool,75,2.210526316,16.78947368,6.131578947,36.52037618,13.1661442,36.05150215,no,6.052631579,1.157894737,0.026315789,798,604.2631579,10.71428571,44.73684211,1,1.763157895,20.10526316,10.32140057,10.71428571,47.97368421,-1.304055191,10.60619179,1,0
man city,100,2.789473684,17.5,6.973684211,39.84962406,15.93984962,40,no,7.473684211,1.552631579,0.052631579,924.4736842,743.1842105,3.773584906,47.36842105,0.710526316,1.631578947,18.18421053,6.285188202,12.26415094,40.78947368,27.180837,12.49242415,1,0
man u,81,1.789473684,13.47368421,4.684210526,34.765625,13.28125,38.20224719,no,5.789473684,1.684210526,0.026315789,724.3421053,528,5.882352941,50,0.736842105,3.105263158,19.81578947,11.50318979,19.11764706,52.89473684,18.37696209,10.5072419,0,1
newcastle ,44,1.026315789,11.86842105,3.921052632,33.03769401,8.647450111,26.17449664,yes,4.394736842,1.368421053,0.052631579,565.9473684,369.1578947,12.82051282,23.68421053,1.236842105,2.763157895,16.21052632,18.60564585,12.82051282,61.23684211,3.0383885,2.576160497,0,0
southampton,36,0.973684211,11.84210526,3.815789474,32.22222222,8.222222222,25.51724138,no,5.973684211,1.657894737,0.052631579,648.3947368,451.9473684,5.405405405,21.05263158,1.473684211,2.894736842,21.05263158,14.79562129,8.108108108,57.92105263,-4.459027427,3.673514824,0,0
stoke,33,0.921052632,10.10526316,3.473684211,34.375,9.114583333,26.51515152,no,3.578947368,1.631578947,0.026315789,536,339.2631579,5.714285714,15.78947368,1.789473684,4,15.73684211,19.60905988,22.85714286,64.34210526,2.711473282,2.380363393,0,0
swansea,33,0.736842105,8.894736842,2.710526316,30.47337278,8.284023669,27.18446602,no,3.947368421,1.342105263,0.026315789,599.3421053,413.7105263,0,23.68421053,1.473684211,3.605263158,18.26315789,16.40480885,14.28571429,54.39473684,-0.927862311,2.04690225,0,0
tottenham,77,1.947368421,16.39473684,5.684210526,34.67094703,11.87800963,34.25925926,no,6.473684211,1.315789474,0.052631579,774,570,10.81081081,42.10526316,0.947368421,2.447368421,21.71052632,11.29732225,14.86486486,49.92105263,2.067257999,10.26110403,1,0
watford,41,1.157894737,11.57894737,3.473684211,30,10,33.33333333,no,4.815789474,1.657894737,0.105263158,608.6052632,411.9473684,2.272727273,23.68421053,1.684210526,2.5,18.76315789,15.39542609,13.63636364,57.52631579,6.569553616,2.424272409,0,0
west brom,31,0.815789474,9.947368421,3,30.15873016,8.201058201,27.19298246,no,4.631578947,1.921052632,0.026315789,540.8421053,347.8421053,6.451612903,26.31578947,1.473684211,2.684210526,20.63157895,20.41912544,6.451612903,58.26315789,6.183745583,2.052591869,0,0
west ham,42,1.263157895,9.789473684,3.5,35.75268817,12.90322581,36.09022556,no,4.236842105,1.921052632,0.052631579,577.0526316,378.1315789,8.333333333,26.31578947,1.789473684,3.210526316,19.26315789,17.86484794,20.83333333,59.57894737,-1.468714694,3.223292805,0,0
